"","JavaFile","AvgCyclomatic","AvgCyclomaticModified","AvgCyclomaticStrict","AvgEssential","AvgLine","AvgLineBlank","AvgLineCode","AvgLineComment","CountDeclClass","CountDeclClassMethod","CountDeclClassVariable","CountDeclExecutableUnit","CountDeclFunction","CountDeclInstanceMethod","CountDeclInstanceVariable","CountDeclMethod","CountDeclMethodDefault","CountDeclMethodPrivate","CountDeclMethodProtected","CountDeclMethodPublic","CountLine","CountLineBlank","CountLineCode","CountLineCodeDecl","CountLineCodeExe","CountLineComment","CountSemicolon","CountStmt","CountStmtDecl","CountStmtExe","MaxCyclomatic","MaxCyclomaticModified","MaxCyclomaticStrict","MaxEssential","MaxNesting","RatioCommentToCode","SumCyclomatic","SumCyclomaticModified","SumCyclomaticStrict","SumEssential","UniqueAuthors","TotalCodeChurn","TotalNumOfChanges","PostReleaseBugs","PreReleaseBugs","CatchQuantity","CatchSLOC","CatchLOC","OverCatchAntiPattern","AbortAndOvercatch","CatchAndReturnNull","CatchAndDoNothing","CatchGeneric","DummyHandler","LogAndReturnNull","MultiLineLog","NestedTry","RelyingOnGetCause","IncompleteImplementation","DestructiveWrapping","CatchRecoverability","AbortPercent","ReturnPercent","EmptyAction","NestedTryPercent","ThrowNewPercent","ToDoCount","DefaultPercent","LogActionCount","MethodCountPercent","ThrowCurrentPercent","ThrowWrapPercent","TryCallDepth","TryQuantity","TrySLOC","TryLOC","TryInvokeMethod","TryScope"
"2169","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestReadAndSeekPageBlobAfterWrite.java",1,1,1,1,17,1,12,3,1,0,6,14,14,14,4,14,0,6,0,8,341,49,206,88,132,88,136,165,78,87,4,4,5,4,3,0.43,23,23,24,17,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,31,39,15,4
"2170","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestWasbRemoteCallHelper.java",1,1,1,1,14,1,11,1,10,1,2,36,36,35,2,36,1,8,3,24,568,85,407,127,275,84,202,249,116,133,2,2,2,1,1,0.21,40,40,42,36,3,2,1,0,0,3,7,7,0,0,0,0,3,0,0,0,0,0,0,0,3,100,66,0,0,0,33,0,0,0,0,33,0,3,3,3,2,3
"2171","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/ITestWasbUriAndConfiguration.java",1,1,1,1,15,1,12,2,1,2,3,31,31,29,5,31,2,6,0,23,610,85,446,206,303,89,274,322,163,159,4,4,4,1,2,0.2,40,40,40,31,4,0,0,3,0,6,3,3,1,0,0,4,5,0,0,0,1,0,0,0,6,83,0,16,0,0,0,66,0,0,0,0,2,11,81,85,61,11
"2172","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/metrics/ITestAzureFileSystemInstrumentation.java",1,1,1,1,14,1,11,2,4,1,1,30,30,29,5,30,1,10,2,17,586,74,398,156,262,116,232,272,132,140,3,3,5,1,2,0.29,35,35,42,30,3,6,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,100,0,100,0,0,0,0,0,0,0,0,7,2,8,9,7,2
"2173","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/MockStorageInterface.java",1,1,1,1,5,0,5,0,7,2,1,73,73,71,15,73,0,3,4,66,649,90,513,255,181,46,177,280,155,125,7,7,8,3,3,0.09,94,94,99,75,5,857,10,0,0,7,7,7,0,0,0,0,7,0,0,0,0,0,0,0,7,100,0,0,0,0,0,0,0,0,0,0,0,7,12,12,11,7
"2174","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/MockWasbAuthorizerImpl.java",1,1,2,1,10,1,8,0,2,0,0,14,14,14,6,14,1,2,0,11,216,40,147,62,79,29,58,84,46,38,4,4,16,4,3,0.2,24,24,39,21,4,804,10,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,100,0,0,0,0,2,1,2,2,2,1
"2175","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/NativeAzureFileSystemBaseTest.java",1,1,1,1,14,0,11,2,5,2,1,99,95,97,19,99,5,24,0,70,1718,203,1240,483,864,291,801,964,416,548,9,9,9,4,4,0.23,154,151,158,102,7,1960,10,0,0,12,14,14,0,0,0,1,7,1,0,0,0,0,0,0,12,58,0,0,0,0,41,8,0,0,0,0,2,14,36,39,25,14
"2176","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestBlobOperationDescriptor.java",1,1,1,1,25,2,20,2,3,0,0,9,9,9,3,9,0,2,1,6,302,35,219,65,161,48,110,128,50,78,5,2,5,1,1,0.22,13,10,13,9,2,308,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,41,41,28,5
"2177","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestClientThrottlingAnalyzer.java",1,1,1,1,14,0,11,2,1,0,4,9,9,9,0,9,0,4,0,5,174,13,117,42,87,44,57,69,32,37,2,2,2,1,1,0.38,11,11,12,9,2,182,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,100,0,0,0,0,0,0,1,1,1,1,1
"2178","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemAuthorization.java",1,1,1,1,23,2,16,4,15,0,4,86,86,86,2,86,0,7,4,75,2098,315,1420,391,1054,383,862,1013,309,704,5,5,7,1,2,0.27,107,107,110,86,4,3716,16,0,0,8,14,23,1,0,0,0,7,0,0,0,4,0,0,0,8,87,0,50,0,0,0,0,0,0,0,0,7,54,274,307,214,54
"2179","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemBlockCompaction.java",1,1,1,1,25,6,18,0,1,1,4,8,8,7,1,8,0,4,1,3,266,64,175,59,126,27,112,132,52,80,3,3,3,1,2,0.15,14,14,14,8,3,266,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,55,58,13,3
"2180","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemConcurrency.java",1,1,1,1,13,0,11,1,4,2,0,13,13,11,1,13,0,2,1,10,181,14,132,47,81,35,73,95,49,46,5,5,5,1,1,0.27,19,19,19,13,4,220,3,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,2,1,6,6,6,1
"2181","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemFileNameCheck.java",1,1,1,1,11,0,9,1,1,0,0,7,7,7,1,7,0,1,1,5,129,16,81,35,50,35,46,57,28,29,2,2,3,1,1,0.43,10,10,11,7,4,179,3,0,0,3,0,3,0,0,0,3,3,0,0,0,0,0,0,0,3,100,0,0,0,0,0,100,0,0,0,0,0,3,6,6,6,3
"2182","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestNativeAzureFileSystemUploadLogic.java",1,1,1,1,10,0,7,3,2,0,1,10,8,10,3,10,0,4,1,5,178,16,92,39,41,73,43,63,28,35,6,4,6,3,3,0.79,18,16,18,12,3,264,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,9,9,3,3
"2183","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestOutOfBandAzureBlobOperations.java",1,1,1,1,8,0,7,0,2,0,0,12,10,12,5,12,0,1,0,11,170,18,121,44,69,31,69,84,31,53,4,3,4,1,2,0.26,16,15,16,12,5,202,4,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,1,2,4,2,1
"2184","hadoop-tools/hadoop-azure/src/test/java/org/apache/hadoop/fs/azure/TestShellDecryptionKeyProvider.java",1,1,1,1,18,2,15,1,1,0,2,2,2,2,0,2,0,0,0,2,83,11,50,31,30,22,33,37,26,11,2,2,2,1,1,0.44,3,3,3,2,5,111,4,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,1
"2185","hadoop-tools/hadoop-datajoin/src/main/java/org/apache/hadoop/contrib/utils/join/DataJoinJob.java",3,3,4,1,30,1,26,2,1,4,0,4,4,0,0,4,0,0,0,4,174,14,126,44,86,34,82,99,44,55,5,5,5,1,3,0.27,15,15,17,4,2,0,0,0,0,3,2,2,0,0,0,1,3,1,0,0,1,0,0,0,3,100,0,33,0,0,33,33,0,0,0,0,0,4,11,11,11,4
"2186","hadoop-tools/hadoop-datajoin/src/test/java/org/apache/hadoop/contrib/utils/join/TestDataJoin.java",3,3,3,1,17,0,17,0,1,3,1,6,6,3,0,6,0,3,0,3,158,12,124,51,76,22,88,109,52,57,8,8,8,1,4,0.18,19,19,19,6,4,43,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,8,9,5,2
"2187","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/CopyListing.java",2,2,2,1,18,0,11,6,5,1,1,11,15,14,1,15,0,1,7,7,312,28,165,69,91,120,80,110,60,50,12,12,13,1,5,0.73,25,25,26,11,14,488,13,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,1,100,0,100,0,0,0,0,0,0,0,0,0,2,13,14,9,2
"2188","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/DistCp.java",2,2,2,1,17,0,12,4,2,2,7,21,21,19,5,21,2,10,2,7,485,45,313,106,204,127,175,224,95,129,8,8,8,8,3,0.41,50,50,50,28,22,1051,28,1,0,10,18,19,0,0,0,1,4,0,0,0,0,0,0,0,10,40,60,0,0,0,10,10,0,0,0,0,0,6,17,18,12,6
"2189","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/DistCpSync.java",3,3,3,1,22,1,16,5,1,0,0,22,22,22,4,22,1,18,0,3,583,47,378,136,238,158,170,255,120,135,10,10,13,5,3,0.42,75,75,81,38,6,1381,11,1,0,5,6,6,0,0,0,0,5,0,0,0,1,0,0,0,5,100,20,20,0,0,0,0,0,20,0,0,0,5,19,25,15,5
"2190","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/FileBasedCopyListing.java",1,1,1,1,8,0,5,2,1,0,0,6,6,6,1,6,0,1,3,2,102,10,54,30,19,38,28,37,24,13,2,2,2,1,2,0.7,7,7,7,6,4,116,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1
"2191","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/CopyCommitter.java",3,3,4,1,33,2,25,6,1,1,1,16,16,15,5,16,0,13,0,3,640,68,442,168,315,130,238,306,142,164,12,12,14,4,6,0.29,62,62,73,26,20,1130,16,15,0,5,5,12,0,0,0,0,5,0,0,0,2,0,1,0,5,100,0,40,20,20,0,0,0,0,0,0,0,10,33,65,29,10
"2192","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/CopyMapper.java",2,2,3,1,15,1,13,0,3,3,1,17,13,14,25,17,0,10,1,6,367,43,279,110,165,58,118,159,70,89,13,13,14,6,4,0.21,48,48,56,26,21,765,20,3,0,6,6,6,1,0,0,1,4,0,0,0,1,0,0,0,6,66,0,16,0,0,0,16,0,0,0,0,0,6,18,18,13,6
"2193","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/lib/DynamicInputFormat.java",1,1,1,1,13,1,10,1,1,13,5,20,20,7,1,20,3,14,0,3,365,53,243,105,152,69,116,154,79,75,4,4,4,3,3,0.28,36,36,36,22,7,429,5,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,100,0,0,0,0,0,0,2,2,4,1,2
"2194","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/RetriableFileCopyCommand.java",2,2,3,1,16,0,14,2,2,5,1,18,18,13,2,18,1,13,1,3,387,29,290,130,170,68,124,168,90,78,10,10,11,3,3,0.23,46,46,56,20,23,761,23,3,5,3,3,3,0,0,0,0,3,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,66,0,0,0,5,22,28,14,5
"2195","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/mapred/UniformSizeInputFormat.java",2,2,3,1,22,2,16,4,1,1,1,5,5,4,0,5,0,3,0,2,176,19,113,57,61,44,60,76,45,31,7,7,8,1,4,0.39,14,14,15,5,7,212,8,0,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,100,0,0,0,0,0,0,0,0,2,6,8,5,2
"2196","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/OptionsParser.java",5,5,6,1,34,3,28,2,2,6,2,7,7,1,0,7,0,4,1,2,306,36,229,56,156,41,85,128,47,81,24,24,25,3,2,0.18,39,39,44,9,19,1136,23,0,0,6,6,6,0,0,0,0,1,0,0,0,0,0,0,0,6,16,0,0,0,0,0,0,0,0,0,0,0,6,13,13,12,6
"2197","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/RegexCopyFilter.java",2,2,2,1,12,0,8,3,1,0,1,4,4,4,2,4,0,0,2,2,104,10,60,32,23,34,34,44,30,14,4,4,4,3,2,0.57,9,9,9,6,5,108,2,0,0,2,2,2,0,0,0,0,1,0,0,0,0,0,0,0,2,50,0,0,0,0,0,0,0,0,0,0,0,1,4,4,2,1
"2198","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/SimpleCopyListing.java",3,3,4,1,21,1,18,2,3,0,3,27,27,27,14,27,2,13,10,2,733,67,556,194,341,110,232,342,152,190,14,14,17,4,6,0.2,95,95,115,32,18,1469,25,0,0,5,8,8,0,0,0,1,3,0,0,0,2,0,0,0,5,60,0,40,0,0,0,20,0,0,0,0,0,6,20,21,15,6
"2199","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/util/DistCpUtils.java",3,3,3,1,22,0,13,8,2,21,2,22,22,1,0,22,0,0,1,21,599,49,333,135,191,217,146,211,104,107,17,17,27,1,5,0.65,66,66,83,22,22,1119,24,6,0,3,3,3,1,0,0,0,3,0,0,0,0,0,0,0,3,100,0,0,0,0,0,0,0,0,0,0,0,3,4,5,4,3
"2200","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/util/ProducerConsumer.java",1,1,1,1,14,0,7,6,2,0,0,10,10,10,6,10,0,0,0,10,201,17,91,31,45,93,44,65,31,34,5,5,5,3,3,1.02,19,19,19,14,6,261,4,0,0,4,5,8,0,0,0,0,3,0,0,0,0,0,0,0,4,75,25,0,0,0,0,0,0,0,0,0,0,4,10,12,7,4
"2201","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/util/RetriableCommand.java",1,1,1,1,13,0,8,5,1,0,3,4,5,5,2,5,0,0,1,4,114,14,50,24,25,50,30,38,23,15,4,4,4,4,2,1,7,7,7,7,6,120,3,0,0,1,2,2,1,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,100,0,0,0,1,1,1,0,1
"2202","hadoop-tools/hadoop-distcp/src/main/java/org/apache/hadoop/tools/util/ThrottledInputStream.java",1,1,1,1,7,0,5,1,1,0,1,15,15,15,5,15,0,2,0,13,174,22,108,38,54,44,44,68,30,38,3,3,3,1,2,0.41,23,23,23,15,11,242,9,0,2,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,1,2,2,1,1
"2203","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/contract/AbstractContractDistCpTest.java",1,1,1,1,16,0,11,4,1,1,4,27,27,26,25,27,1,8,10,8,589,82,370,157,233,137,231,265,128,137,3,3,3,1,2,0.37,33,33,33,27,9,665,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,4,4,4,1
"2204","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/mapred/lib/TestDynamicInputFormat.java",1,1,1,1,17,1,16,0,1,5,6,8,8,3,0,8,0,3,0,5,211,24,168,85,107,19,113,127,72,55,3,3,3,1,2,0.11,11,11,11,8,8,249,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,1
"2205","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/mapred/TestCopyCommitter.java",1,1,1,1,19,2,16,0,2,3,6,15,15,12,0,15,0,3,0,12,385,60,300,134,205,25,207,238,110,128,6,6,7,4,3,0.08,23,23,24,18,17,641,10,15,3,1,3,3,1,0,0,0,1,0,0,0,1,0,0,0,1,100,0,100,0,0,0,0,0,0,0,0,3,6,95,99,53,6
"2206","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/mapred/TestCopyMapper.java",2,2,2,1,24,1,21,1,16,14,9,52,52,38,0,52,0,20,0,32,1236,145,1030,289,770,64,530,675,255,420,9,9,13,1,3,0.06,127,127,141,52,20,1624,18,3,5,35,61,67,9,0,0,3,29,0,0,0,8,2,2,0,35,82,0,22,0,5,14,8,0,0,0,11,0,34,229,239,197,34
"2207","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/mapred/TestCopyOutputFormat.java",3,3,3,1,22,2,20,0,1,0,1,4,4,4,0,4,0,0,0,4,135,17,101,35,70,17,62,75,30,45,7,7,7,1,2,0.17,13,13,13,4,3,135,1,0,0,9,11,11,0,0,0,1,4,0,0,0,1,0,0,0,9,44,0,11,0,0,0,11,0,0,0,0,0,8,42,42,39,8
"2208","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/mapred/TestRetriableFileCopyCommand.java",2,2,2,1,23,3,20,0,1,0,0,1,1,1,0,1,0,0,0,1,61,7,37,24,17,17,26,29,21,8,2,2,2,1,1,0.46,2,2,2,1,5,69,3,3,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,100,0,0,3,1,1,1,1,1
"2209","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/mapred/TestUniformSizeInputFormat.java",1,1,2,1,16,1,14,0,1,4,6,7,7,3,0,7,0,3,0,4,188,25,143,82,84,20,95,112,74,38,4,4,6,4,3,0.14,13,13,15,10,7,351,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,9,8,2
"2210","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestCopyListing.java",2,2,2,1,20,1,18,0,1,3,4,14,14,11,0,14,0,1,3,10,375,47,306,126,216,23,201,234,107,127,4,4,4,1,3,0.08,29,29,29,14,12,525,10,0,0,10,9,9,1,0,0,3,5,0,0,0,4,0,0,0,10,50,0,40,0,0,0,30,0,0,0,0,3,13,118,123,96,13
"2211","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpOptions.java",1,1,1,1,17,1,15,3,1,0,1,26,26,26,0,26,0,0,0,26,536,70,437,119,337,107,174,212,67,145,5,5,5,1,1,0.24,37,37,37,26,12,540,3,6,0,11,9,9,0,0,0,2,6,1,0,0,0,0,0,0,11,54,0,0,0,0,0,18,0,0,0,0,5,11,22,24,15,11
"2212","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpSync.java",1,1,1,1,16,1,12,2,1,0,0,38,38,38,8,38,0,24,0,14,750,103,534,244,401,129,402,451,221,230,4,4,4,1,2,0.24,46,46,46,38,7,894,10,1,0,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,3,1,2,3,1,1
"2213","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpSyncReverseBase.java",1,1,1,1,17,2,13,2,1,2,0,42,43,41,10,43,1,27,0,15,872,130,619,268,448,134,443,513,244,269,5,5,5,1,2,0.22,68,68,68,42,4,2648,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,6,6,6,2
"2214","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpSystem.java",2,2,2,1,19,1,17,0,2,5,6,23,23,18,3,23,3,9,0,11,559,78,449,211,281,32,249,307,160,147,15,15,17,6,4,0.07,56,56,58,30,5,1541,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,6,7,1,1
"2215","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpViewFs.java",1,1,1,1,11,1,10,0,1,2,5,29,29,27,0,29,0,12,0,17,440,85,338,86,210,20,169,229,67,162,3,3,4,1,2,0.06,37,37,38,29,8,630,5,0,0,2,3,3,0,0,0,0,2,0,0,0,1,0,0,0,2,100,0,50,0,0,0,0,0,0,0,0,3,20,95,95,25,20
"2216","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpWithAcls.java",1,1,1,1,9,0,6,2,2,9,3,23,23,14,0,23,0,7,0,16,329,43,198,83,89,91,89,116,57,59,2,2,2,1,1,0.46,24,24,24,23,3,331,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,1,1
"2217","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpWithRawXAttrs.java",1,1,1,1,8,0,8,0,1,3,16,10,10,7,0,10,0,4,0,6,167,22,122,56,67,23,65,85,46,39,5,5,5,1,3,0.19,16,16,16,10,4,215,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,2,1
"2218","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestDistCpWithXAttrs.java",1,1,1,1,8,0,6,1,2,4,26,18,18,14,0,18,0,2,0,16,281,41,187,88,101,56,118,140,68,72,2,2,2,1,1,0.3,19,19,19,18,5,395,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,2,2,1,1
"2219","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestExternalCall.java",1,1,1,1,9,1,7,1,3,1,4,10,10,9,2,10,0,2,0,8,166,31,108,57,52,28,63,79,49,30,2,2,2,1,1,0.26,12,12,12,10,3,166,1,0,0,2,4,4,0,0,0,0,2,0,0,0,0,0,0,0,2,100,0,0,0,0,0,0,0,0,0,0,5,3,8,8,7,3
"2220","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestFileBasedCopyListing.java",1,1,1,1,13,1,11,0,1,3,6,33,33,30,0,33,0,16,0,17,550,102,429,120,295,23,253,315,102,213,4,4,5,4,3,0.05,55,55,56,36,6,588,4,0,0,15,30,30,0,0,0,0,15,0,0,0,2,0,0,0,15,100,0,13,0,0,0,0,0,20,0,0,5,18,109,111,15,18
"2221","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestGlobbedCopyListing.java",1,1,1,1,10,0,9,0,1,6,3,8,8,2,0,8,0,5,0,3,142,17,106,53,58,19,67,82,49,33,4,4,5,3,2,0.18,11,11,12,10,6,158,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,6,4,2
"2222","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestIntegration.java",1,1,1,1,13,1,11,0,1,3,5,36,36,33,1,36,0,14,0,22,589,101,469,119,313,23,246,317,91,226,3,3,4,1,2,0.05,63,63,64,36,14,789,8,0,0,22,42,42,0,0,0,0,21,0,0,0,3,0,0,0,22,95,0,13,0,0,0,0,0,9,0,0,3,25,117,119,33,25
"2223","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/TestOptionsParser.java",1,1,1,1,23,1,21,5,1,0,1,30,30,30,0,30,0,1,0,29,805,87,693,124,582,180,275,326,72,254,12,12,12,1,1,0.26,55,55,55,30,21,1841,31,0,0,20,8,8,0,0,0,11,13,0,0,0,0,0,0,0,20,65,0,0,0,0,0,55,0,0,0,0,5,20,40,40,32,20
"2224","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/util/TestDistCpUtils.java",1,1,1,1,32,5,24,1,1,11,7,34,34,23,0,34,0,2,0,32,1220,236,911,272,767,73,748,798,239,559,6,6,7,4,3,0.08,48,48,50,37,17,1456,9,6,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
"2225","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/util/TestProducerConsumer.java",2,2,2,1,18,0,15,2,5,0,0,9,9,9,0,9,0,0,0,9,193,16,142,58,78,36,80,104,46,58,4,4,4,3,2,0.25,21,21,21,11,3,193,2,0,0,5,6,6,0,0,0,0,5,0,0,0,0,0,0,0,5,100,60,0,0,0,0,0,0,0,0,0,0,5,12,14,10,5
"2226","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/util/TestRetriableCommand.java",2,2,2,1,10,0,9,0,2,0,0,4,4,4,2,4,0,0,1,3,81,13,51,16,24,17,23,33,14,19,4,4,4,1,1,0.33,8,8,8,4,2,81,1,0,0,3,3,3,0,0,0,0,1,0,0,0,1,0,0,0,3,33,0,33,0,0,0,0,0,0,0,0,0,3,6,6,6,3
"2227","hadoop-tools/hadoop-distcp/src/test/java/org/apache/hadoop/tools/util/TestThrottledInputStream.java",1,1,1,1,11,1,9,1,2,3,2,10,8,7,3,10,0,7,0,3,157,23,105,40,60,29,58,78,35,43,4,4,5,1,2,0.28,18,18,19,10,3,157,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,3,16,19,14,3
"2228","hadoop-tools/hadoop-extras/src/main/java/org/apache/hadoop/tools/DistCh.java",2,2,2,1,12,0,11,0,6,6,9,30,26,24,13,30,5,10,0,15,510,55,406,137,248,50,224,301,129,172,15,15,15,10,6,0.12,76,76,85,42,4,28,2,0,0,5,13,13,0,0,0,0,4,0,0,0,1,0,0,0,5,80,40,20,0,0,0,0,0,0,0,0,0,9,25,32,19,9
"2229","hadoop-tools/hadoop-extras/src/main/java/org/apache/hadoop/tools/DistTool.java",1,1,1,1,5,0,5,0,2,5,4,9,9,4,1,9,1,0,6,2,114,13,76,41,31,25,43,62,40,22,4,4,4,1,2,0.33,17,17,17,9,5,18,2,0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,100,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,2
"2230","hadoop-tools/hadoop-extras/src/test/java/org/apache/hadoop/tools/TestDistCh.java",2,2,2,1,16,2,14,0,3,2,5,8,8,6,6,8,6,1,0,1,226,37,170,71,102,19,123,144,71,73,4,4,5,1,3,0.11,17,17,19,8,8,130,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,27,29,10,3
